id,channel_product_sku,official_product_sku,channel,confidence_score,mapping_method,notes,created_at,updated_at
47,MLC2978641268,GRBE_U26010,mercadolibre,1.00,,,2025-10-24 04:32:09.280069,2025-10-24 04:32:09.280069
48,ML-MLC3029455396,GRAL_U26010,mercadolibre,1.00,,,2025-10-24 04:32:09.280069,2025-10-24 04:32:09.280069
49,MLC1630349931,GRCA_U26010,mercadolibre,1.00,,,2025-10-24 04:32:09.280069,2025-10-24 04:32:09.280069
50,MLC1644022833,GRCA_U26010,mercadolibre,1.00,,,2025-10-24 04:32:09.280069,2025-10-24 04:32:09.280069
51,MLC2930070644,GRCA_U26010,mercadolibre,1.00,,,2025-10-24 04:32:09.280069,2025-10-24 04:32:09.280069
52,MLC2930251054,KSMC_U03010,mercadolibre,1.00,,,2025-10-24 04:32:09.280069,2025-10-24 04:32:09.280069
53,MLC3016921654,KSMC_U03010,mercadolibre,1.00,,,2025-10-24 04:32:09.280069,2025-10-24 04:32:09.280069
500,KSMC_U03010,KSMC_U03010,lokal,1.00,exact_match,Exact SKU match (Direct),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
501,CRSA1UES,CRSM_U13510,lokal,1.00,manual_mapping,Formato antiguo de cracker (Old cracker format),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
502,CRRO1UES,CRRO_U13510,lokal,1.00,manual_mapping,Formato antiguo de cracker (Old cracker format),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
503,BAKC_U04020,BAKC_U04010,lokal,0.95,suffix_normalized,Suffix normalized: 20 → 10 (Suffix normalization),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
504,CRCU1UES,CRCU_U13510,lokal,1.00,manual_mapping,Formato antiguo de cracker (Old cracker format),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
505,CRAA1UES,CRAA_U13510,lokal,1.00,manual_mapping,Formato antiguo de cracker (Old cracker format),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
506,GRCA_U26020,GRCA_U26010,lokal,0.95,suffix_normalized,Suffix normalized: 20 → 10 (Suffix normalization),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
507,CRPI1UES,CRPM_U13510,lokal,1.00,manual_mapping,Formato antiguo de cracker (Old cracker format),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
508,GRKC_U21020,GRKC_U21010,lokal,0.95,suffix_normalized,Suffix normalized: 20 → 10 (Suffix normalization),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
509,GRAL_U26020,GRAL_U26010,lokal,0.95,suffix_normalized,Suffix normalized: 20 → 10 (Suffix normalization),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
510,GRBE_U26020,GRBE_U26010,lokal,0.95,suffix_normalized,Suffix normalized: 20 → 10 (Suffix normalization),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
511,BABE_C028220,BABE_U20010,lokal,1.00,manual_mapping,SKU de caja usado para display x5 (Box SKU used for display),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
512,BAKC_U64020,BAKC_U64010,lokal,0.95,suffix_normalized,Suffix normalized: 20 → 10 (Suffix normalization),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
513,BAMC_C02820,BACM_U20010,lokal,1.00,manual_mapping,Error BAMC→BACM + SKU de caja usado para display x5 (Code error + Box SKU used for display),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
514,BAMC_C01220,BACM_U64010,lokal,1.00,manual_mapping,Error BAMC→BACM + SKU de caja usado para display x16 (Code error + Box SKU used for display),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
515,BAMC_U64020,BAMC_U64010,lokal,0.95,suffix_normalized,Suffix normalized: 20 → 10 (Suffix normalization),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
516,BAKC_U20020,BAKC_U20010,lokal,0.95,suffix_normalized,Suffix normalized: 20 → 10 (Suffix normalization),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
517,BABE_C20020,BABE_U04010,lokal,1.00,manual_mapping,SKU de caja usado para unidad/granel (Box SKU used for unit),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
518,BAMC_C20020,BACM_U04010,lokal,1.00,manual_mapping,Error BAMC→BACM + SKU de caja usado para unidad/granel (Code error + Box SKU used for unit),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
519,CRSM_U25020,CRSM_U25010,lokal,0.95,suffix_normalized,Suffix normalized: 20 → 10 (Suffix normalization),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
520,BAMC_U20020,BAMC_U20010,lokal,0.95,suffix_normalized,Suffix normalized: 20 → 10 (Suffix normalization),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
521,BAMC_U04020,BAMC_U04010,lokal,0.95,suffix_normalized,Suffix normalized: 20 → 10 (Suffix normalization),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
522,KSMC_U54010,KSMC_U54010,lokal,1.00,exact_match,Exact SKU match (Direct),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
523,KSMC_U15010,KSMC_U15010,lokal,1.00,exact_match,Exact SKU match (Direct),2025-10-24 04:54:06.182042,2025-10-24 04:54:06.182042
436,BAMC_U20010,BAMC_U20010,relbase,1.00,exact,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
494,PACKGRBE_U26010,GRBE_U26010,relbase,0.50,pack_variant,,2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
271,155,GRA-250-001,relbase,0.85,name_fuzzy,Fuzzy match: Granola → Granola 250g (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
272,250,GRKC_U21010,relbase,0.85,name_fuzzy,Fuzzy match: Granola Nuez → Granola Keto Nuez 210 grs (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
273,ANU-001GR-KET-WB,MLC2930070644,relbase,0.50,description_fuzzy,Fuzzy match: Granola Cacao → Granola Grana Cacao 260 G Bolsa Semillas (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
274,ANU-10658325395232,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
275,ANU-10658325395256,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
276,ANU-1102808234,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Berries → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
277,ANU-17804649590027,MLC2929973548,relbase,0.50,description_fuzzy,Fuzzy match: Chocolate → Barras Keto Chocolate Nuez Grana Vegana 35 Gr - 16 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
278,ANU-27804649590031,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Berries → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
279,ANU-6662808095,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
280,ANU-745853840440,CRAA_U13510,relbase,0.50,description_fuzzy,Fuzzy match: Crackers → Crackers Keto Ajo Albahaca 135 grs (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
281,ANU-ALDEA_BAcacao1ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
282,ANU-ALDEA_BAcacao5ud,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
283,ANU-ALDEA_GRAketo210,GRA-250-001,relbase,0.50,description_fuzzy,Fuzzy match: Granola 210g → Granola 250g (92%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
284,ANU-B-BC-569258,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
285,ANU-B-BC-571036,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
286,ANU-B-BU-448140,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
287,ANU-B-C5-436138,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
288,ANU-B-C5-57779,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
289,ANU-B-D5-954112,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
290,ANU-B-UB-104034,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
291,ANU-B-UB-553899,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
292,ANU-B-UB-617158,BAKC_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Nuez → Barra Keto Nuez - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
293,ANU-BABE_U04010_WEB,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Barra Berries → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
294,ANU-BACM_C20010,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
295,ANU-BACM_U04010,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
296,ANU-BACM_U04010_NR,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
297,ANU-BACM_U04010_WEB,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
298,ANU-BACM_U20010,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
299,ANU-BACM_U20010_WEB,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
300,ANU-BACM_U64010,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
301,ANU-BACM_U64010_WEB,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
302,ANU-BAKC_C02810,BAKC_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Nuez → Barra Keto Nuez - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
303,ANU-BAKC_C02810_WAL,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
304,ANU-BAKC_C20010,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
305,ANU-BAKC_U04010,BAKC_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Nuez → Barra Keto Nuez - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
306,ANU-BAKC_U04010_NR,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
307,ANU-BAKC_U04010_WEB,BAKC_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Nuez → Barra Keto Nuez - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
308,ANU-BAKC_U20010,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
309,ANU-BAKC_U20010_WEB,BAKC_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Nuez → Barra Keto Nuez - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
310,ANU-BAKC_U64010,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
311,ANU-BAKC_U64010_WEB,BAKC_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Barra Nuez → Barra Keto Nuez - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
312,ANU-BAMC_C02810,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
313,ANU-BAMC_C02810_WAL,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
314,ANU-BAMC_C20010,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
315,ANU-BAMC_U04010,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
316,ANU-BAMC_U04010_WEB,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
317,ANU-BAMC_U20010,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
318,ANU-BAMC_U20010_WEB,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
319,ANU-BAMC_U64010,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
320,ANU-BAMC_U64010_WEB,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Barra → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
321,ANU-C-GB-166690,ML-MLC2978641268,relbase,0.50,description_fuzzy,"Fuzzy match: Granola Berries → Granola Grana Low Carb Berries Y Semillas, Vegana, Sin Aceit (100%)",2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
322,ANU-C-GC-756818,MLC2930070644,relbase,0.50,description_fuzzy,Fuzzy match: Granola Cacao → Granola Grana Cacao 260 G Bolsa Semillas (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
323,ANU-C-GC-795320,GRA-250-001,relbase,0.50,description_fuzzy,Fuzzy match: Granola → Granola 250g (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
324,ANU-C-GK-232292,GRA-250-001,relbase,0.50,description_fuzzy,Fuzzy match: Granola → Granola 250g (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
325,ANU-C-P3-166101,BACM_U04010,relbase,0.40,description_fuzzy,Fuzzy match: Cacao 3g → Barra Low Carb Cacao Maní - 1 unidad (77%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
326,ANU-C-P3-270364,MLC1630337051,relbase,0.40,description_fuzzy,Fuzzy match: Berries 3g → Barra Cereal Grana Sour Berries 5 Un (82%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
327,ANU-C-P3-299827,BACM_U04010,relbase,0.50,description_fuzzy,Fuzzy match: Cacao → Barra Low Carb Cacao Maní - 1 unidad (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
328,ANU-C-P3-767977,MLC1630337051,relbase,0.50,description_fuzzy,Fuzzy match: Berries → Barra Cereal Grana Sour Berries 5 Un (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
329,ANU-CRAA_C01410,CRAA_U13510,relbase,0.40,description_fuzzy,Fuzzy match: Crackers 120g → Crackers Keto Ajo Albahaca 135 grs (76%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
330,ANU-CRAA_U13510_WEB,ML-MLC2930200766,relbase,0.50,description_fuzzy,Fuzzy match: Crackers 135g → Galletas Crackers Grana Keto Sabor Ajo Albahaca 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
331,ANU-CRCU_C01010,ML-MLC2930200766,relbase,0.50,description_fuzzy,Fuzzy match: Crackers 135g → Galletas Crackers Grana Keto Sabor Ajo Albahaca 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
332,ANU-CRCU_C01410,ML-MLC2930200766,relbase,0.50,description_fuzzy,Fuzzy match: Crackers 135g → Galletas Crackers Grana Keto Sabor Ajo Albahaca 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
333,ANU-CRCU_U13510_WEB,ML-MLC2930200766,relbase,0.50,description_fuzzy,Fuzzy match: Crackers 135g → Galletas Crackers Grana Keto Sabor Ajo Albahaca 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
334,ANU-CRPM_C01410,ML-MLC2930200766,relbase,0.50,description_fuzzy,Fuzzy match: Crackers 135g → Galletas Crackers Grana Keto Sabor Ajo Albahaca 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
335,ANU-CRPM_U13510_WEB,ML-MLC2930200766,relbase,0.50,description_fuzzy,Fuzzy match: Crackers 135g → Galletas Crackers Grana Keto Sabor Ajo Albahaca 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
336,ANU-CRRO_C01010,MLC2933751572,relbase,0.50,description_fuzzy,Fuzzy match: Crackers Romero 135g → Galletas Crackers Grana Keto Sabor Romero 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
337,ANU-CRRO_C01410,MLC2933751572,relbase,0.50,description_fuzzy,Fuzzy match: Crackers Romero 135g → Galletas Crackers Grana Keto Sabor Romero 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
338,ANU-CRRO_U13510,MLC2933751572,relbase,0.50,description_fuzzy,Fuzzy match: Crackers Romero 135g → Galletas Crackers Grana Keto Sabor Romero 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
339,ANU-CRRO_U13510_WEB,MLC2933751572,relbase,0.50,description_fuzzy,Fuzzy match: Crackers Romero 135g → Galletas Crackers Grana Keto Sabor Romero 135g Vegana (100%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
340,ANU-CRSM_C01010,CRSM_U25010,relbase,0.40,description_fuzzy,Fuzzy match: Crackers Sal de Mar 135g → Crackers Keto Sal de Mar (88%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
341,ANU-CRSM_C01410,CRSM_U25010,relbase,0.40,description_fuzzy,Fuzzy match: Crackers Sal de Mar 135g → Crackers Keto Sal de Mar (88%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
342,ANU-CRSM_U13510,CRSM_U25010,relbase,0.40,description_fuzzy,Fuzzy match: Crackers Sal de Mar 135g → Crackers Keto Sal de Mar (88%),2025-10-24 04:34:50.952563,2025-10-24 04:34:50.952563
